t31_pin,t31_function,net,t41_pin,t41_function,t41_gpio,note
22,SD1_DVP_D7_UART1_RXD_PA07,/PA07,4,SSI_SLV_CE0|I2S_DAC_LRCK|PWM1|RTC32K,PC16,PA07->PC16: PWM1/RTC32K on J4.6
23,SD0_DVP6_UART1_TXD_PA06,/PA06,3,SSI_SLV_CLK|I2S_DAC_BCLK|PWM0|EXCLK_OUT,PC15,PA06->PC15: PWM0/EXCLK_OUT on J4.5
24,MIPI_DATAN0_DVP_D5,/MIPI_0_N,24,CSI_DATAN0,,MIPI_DATAN0->CSI_DATAN0 SAME pin number
25,MIPI_DATAP0_DVP_D4,/MIPI_0_P,23,CSI_DATAP0,,MIPI_DATAP0->CSI_DATAP0
26,MIPI_CLKN_DVP_D3,/MIPI_CLK_N,26,CSI_CLKN,,MIPI_CLKN->CSI_CLKN SAME
27,MIPI_CLKP_DVP_D2,/MIPI_CLK_P,25,CSI_CLKP,,MIPI_CLKP->CSI_CLKP
28,MIPI_DATAN1_DVP_D1,/MIPI_1_N,28,CSI_DATAN1,,MIPI_DATAN1->CSI_DATAN1 SAME
29,MIPI_DATAP1_DVP_D0,/MIPI_1_P,27,CSI_DATAP1,,MIPI_DATAP1->CSI_DATAP1
30,MIPI_AVD08,+0V8,,,,MIPI_AVD08: no 0.8V CSI pin on T41 (internal)
31,MIPI_AVD18,+1V8,22,CSI_VCCA18,,MIPI_AVD18->CSI_VCCA18 1.8V
32,ADC_AUX0,/AUX0,51,SADC_VIN0,,ADC_AUX0->SADC_VIN0
33,ADC_VREF,+1V8,52,SADC_VREFP_AVDD,,ADC_VREF+ADC_AVDD combine into SADC_VREFP_AVDD 1.8V
34,ADC_AVDD,+1V8,52,SADC_VREFP_AVDD,,(combined with 33)
35,USB0PN,/USB_D-,35,USB0PN,,USB0PN SAME pin
36,USB0PP,/USB_D+,36,USB0PP,,USB0PP SAME pin
37,USB_AVD33,+3V3,37,USB_AVD33,,USB_AVD33 SAME pin
38,USB_AVD18,+1V8,,,,USB_AVD18: no 1.8V USB pin on T41 (internal)
39,VDD_2,+0V8,"8,14,32,41,59,66,81,88",,,
40,VDDIO2,+3V3,9,VDDIO2,,VDDIO2 3.3V (T41: feeds PC bank; keep 3.3V for headers)
41,MICLP,/MICLP,29,MICPL,,MICLP->MICPL; NEW MICNL(30): AC-couple/bias per vendor ref (diff mic input)
42,VCM,Net-(IC1-VCM),33,VCM,,VCM same 4.7uF cap
43,CODEC_AVDD,+1V8,31,CODEC_USB_AVDD,,CODEC_AVDD->CODEC_USB_AVDD 1.8V
44,HPOUTL,/HPOUTL,34,HPOUTL,,HPOUTL same
45,SFC_CE0_PA28,/NOR_CE,38,SFC0_CE,PA28,NOR_CE->SFC0_CE
46,SFC_DR_PA24,/NOR_DR,39,SFC0_DR_IO1,PA24,NOR_DR->SFC0_DR_IO1
47,SFC_DT_PA23,/NOR_DT,43,SFC0_DT_IO0,PA23,NOR_DT->SFC0_DT_IO0
48,SFC_CLK_PA27,/NOR_CK,44,SFC0_CLK,PA27,NOR_CK->SFC0_CLK
49,MSC0_D1_SSI_SLV_DR_PB01,/MMC0_D1,61,MSC0_D1,PB01,MMC0_D1 same GPIO PB01
50,MSC0_D0_SSI_SLV_DT_PB00,/MMC0_D0,63,MSC0_D0,PB00,MMC0_D0 PB00
51,MSC0_CLK_SSI_SLV_CLK_PB04,/MMC0_CLK,62,MSC0_CLK,PB04,MMC0_CLK PB04
52,MSC0_CMD_SSI_SLV_CE0_PB05,/MMC0_CMD,68,MSC0_CMD,PB05,MMC0_CMD PB05
53,MSC0_D3_PB03,/MMC0_D3,64,MSC0_D3,PB03,MMC0_D3 PB03
54,MSC0_D2_PB02,/MMC0_D2,67,MSC0_D2,PB02,MMC0_D2 PB02
55,VDD_3,+0V8,"8,14,32,41,59,66,81,88",,,
56,VDDIO1_1,+3V3,"40,65",,,VDDIO1 3.3V
57,GMAC_MDIO_MSC1_D1_SLCD_D5_PB11,/MDIO,48,GMAC_MDIO|I2S_DAC_MCLK|SMB2_SCK,PB11,GMAC_MDIO PB11
58,GMAC_MDCK_MSC1_D0_I2S_SDTO_SLCD_D4_PB10,/MDCK,49,GMAC_MDCK|I2S_ADC_MCLK|SMB2_SDA,PB10,GMAC_MDCK PB10
59,GMAC_RXDV_MSC1_CMD_I2S_SDTI_SLCD_D3_PB09,/RXDV,47,GMAC_RXDV|I2S_DAC_LRCK|PWM3,PB09,GMAC_RXDV PB09
60,GMAC_RXD0_I2S_DAC_LRCK_SLCD_WR_PB15/_SFC_CE1_PA26,/RXD0,58,GMAC_RXD0|I2S_SDTI|PWM6,PB15,GMAC_RXD0 PB15
61,GMAC_RXD1_SLCD_TE_PB16/_SFC_GPC_PA25,/RXD1,57,GMAC_RXD1|I2S_SDTO|PWM7,PB16,GMAC_RXD1 PB16
62,GMAC_TXCLK_SLCD_D0_PB06,/TXCLK,56,GMAC_TXCLK|UART5_TXD,PB06,GMAC_TXCLK PB06
63,GMAC_PHY_CLK_SLCD_D1_PB07,/PHYCLK,46,GMAC_PHY_CLK|UART5_RXD,PB07,GMAC_PHY_CLK PB07
64,GMAC_TXD0_MSC1_D2_I2S_ADC_LRCK_SLCD_D6_PB13,/TXD0,55,GMAC_TXD0|I2S_ADC_BCLK|PWM4,PB13,GMAC_TXD0 PB13
65,GMAC_TXD1_MSC1_D3_I2S_DAC_MCLK_SLCD_D7_PB14,/TXD1,54,GMAC_TXD1|I2S_ADC_LRCK|PWM5,PB14,GMAC_TXD1 PB14
66,GMAC_TXEN_MSC1_CLK_I2S_ADC_MCLK_SLCD_D2_PB08,/TXEN,53,GMAC_TXEN|I2S_DAC_BCLK|PWM2,PB08,GMAC_TXEN PB08
67,BOOT_SEL0_PC00,Net-(IC1-BOOT_SEL0_PC00),80,BOOT_SEL0,PC00,BOOT_SEL0/PC00 same GPIO; SFC/SD/USB boot (no UART boot on QFN96)
68,UART0_RTS_I2S_DAC_BCLK_SLCD_DC_PB21,/UART0_RTS,96,UART0_RTS|I2S_ADC_MCLK,PC12,UART0_RTS->PC12
69,UART0_CTS_I2S_ADC_BCLK_SLCD_CS_PB20,/UART0_CTS,2,UART0_CTS|I2S_DAC_MCLK,PC11,UART0_CTS->PC11
70,UART0_TXD_TDO_SLCD_RDY_PB22,/UART0_TXD,95,UART0_TXD|SMB2_SDA,PC08,UART0_TXD->PC08 (USB-C SBU A8/B8 + J6 unchanged at net level)
71,UART0_RXD_TDI_PB19,/UART0_RXD,94,UART0_RXD|SMB2_SCK,PC09,UART0_RXD->PC09
72,VDD_4,+0V8,"8,14,32,41,59,66,81,88",,,
73,UART1_RXD_TMS_PB24,/UART_RX,69,UART1_RXD,PB24,UART1_RXD PB24 same GPIO (console)
74,UART1_TXD_TCK_PB23,/UART_TX,70,UART1_TXD,PB23,UART1_TXD PB23 same GPIO (console)
75,DDRVDD,+1V8,"82,87",,,DDRVDD: 1.8V->1.35V NEW RAIL (DDR3L); 1.8V stuffing opt for T41LQ
76,VDDMEM,+1V8,"82,87",,,VDDMEM merges into DDRVDD
77,VREF,Net-(IC1-VREF),86,DDR_VREF,,DDR_VREF: keep 100k/100k divider (now off 1.35V) + 100nF; verify vendor ref
78,DDRPLL_VCCD,+0V8,,,,DDRPLL_VCCD 0.8V: internal on T41
79,DDRPLL_VCCA,+1V8,85,DDRPLL_VCCA,,DDRPLL_VCCA 1.8V same
80,GPIO_PB31,/PB31,79,GPIO_PB31,PB31,PB31 same GPIO
81,SSI1_CE0_DMIC_DAT1_PB30,/PB30,73,DMIC_DAT1|UART4_RXD|SSI1_CE0,PB30,PB30
82,SSI1_CLK_DMIC_DAT0_PB29,/PB29,74,DMIC_DAT0|UART4_TXD|SSI1_DR,PB29,PB29
83,VDD_5,+0V8,"8,14,32,41,59,66,81,88",,,
84,VDDIO1_2,+3V3,"40,65",,,VDDIO1
85,PWM3_SSI1_DR_DMIC_CLK_PB28,/PB28,75,DMIC_CLK|SMB2_SCK|SSI1_CLK,PB28,PB28
86,PWM2_SSI1_DT_DRV_VBUS_PB27,/PB27,76,DRV_VBUS|SMB2_SDA|SSI1_DT,PB27,PB27
87,SMB1_SCK_SSI1_CLK_PB26,/PB26,78,SMB1_SCK|UART3_RXD|SSI1_GPC,PB26,PB26
88,SMB1_SDA_SSI1_CE0_PB25,/PB25,77,SMB1_SDA|UART3_TXD|SSI1_CE1,PB25,PB25
89,EP,GND,97,EP,,EP->EP GND
